comp_id,method,node,loop_id
70,java.util.HashMap.resize,b56,0
70,java.util.HashMap.resize,b59,0
70,java.util.HashMap.resize,b60,0
70,java.util.HashMap.resize,b61,0
70,java.util.HashMap.resize,b62,0
70,java.util.HashMap.resize,b63,1
70,java.util.HashMap.resize,b64,1
70,java.util.HashMap.resize,b65,1
70,java.util.HashMap.resize,b66,1
70,java.util.HashMap.resize,b67,1
70,java.util.HashMap.resize,b68,1
70,java.util.HashMap.resize,b69,1
70,java.util.HashMap.resize,b70,1
70,java.util.HashMap.resize,b71,1
70,java.util.HashMap.resize,b72,0
70,java.util.HashMap.resize,b73,0
70,java.util.HashMap.resize,b74,0
70,java.util.HashMap.resize,b75,0
70,java.util.HashMap.resize,b76,0
70,java.util.HashMap.resize,b77,0
75,java.util.HashMap.resize,b24,2
75,java.util.HashMap.resize,b25,2
75,java.util.HashMap.resize,b49,0
75,java.util.HashMap.resize,b50,0
75,java.util.HashMap.resize,b51,0
75,java.util.HashMap.resize,b52,0
75,java.util.HashMap.resize,b53,0
75,java.util.HashMap.resize,b54,0
75,java.util.HashMap.resize,b56,0
75,java.util.HashMap.resize,b59,0
75,java.util.HashMap.resize,b60,0
75,java.util.HashMap.resize,b61,0
75,java.util.HashMap.resize,b62,0
75,java.util.HashMap.resize,b63,1
75,java.util.HashMap.resize,b64,1
75,java.util.HashMap.resize,b65,1
75,java.util.HashMap.resize,b66,1
75,java.util.HashMap.resize,b67,1
75,java.util.HashMap.resize,b68,1
75,java.util.HashMap.resize,b69,1
75,java.util.HashMap.resize,b70,1
75,java.util.HashMap.resize,b71,1
75,java.util.HashMap.resize,b72,0
75,java.util.HashMap.resize,b73,0
75,java.util.HashMap.resize,b74,0
75,java.util.HashMap.resize,b75,0
75,java.util.HashMap.resize,b76,0
75,java.util.HashMap.resize,b77,0
84,jdk.internal.util.ArraysSupport.unsignedHashCode,b19,0
84,jdk.internal.util.ArraysSupport.unsignedHashCode,b20,0
84,jdk.internal.util.ArraysSupport.unsignedHashCode,b22,1
84,jdk.internal.util.ArraysSupport.unsignedHashCode,b23,1
84,jdk.internal.util.ArraysSupport.unsignedHashCode,b25,2
84,jdk.internal.util.ArraysSupport.unsignedHashCode,b26,2
85,jdk.internal.util.ArraysSupport.unsignedHashCode,b10,0
85,jdk.internal.util.ArraysSupport.unsignedHashCode,b11,0
85,jdk.internal.util.ArraysSupport.unsignedHashCode,b13,1
85,jdk.internal.util.ArraysSupport.unsignedHashCode,b14,1
85,jdk.internal.util.ArraysSupport.unsignedHashCode,b16,2
85,jdk.internal.util.ArraysSupport.unsignedHashCode,b17,2
87,java.lang.StringCoding.countPositives,b23,0
87,java.lang.StringCoding.countPositives,b24,0
87,java.lang.StringCoding.countPositives,b26,0
88,java.lang.StringCoding.countPositives,b12,0
88,java.lang.StringCoding.countPositives,b13,0
88,java.lang.StringCoding.countPositives,b15,0
133,BuboAgentCompilerMarkers.warmupMarkers,b3,0
133,BuboAgentCompilerMarkers.warmupMarkers,b4,0
133,BuboAgentCompilerMarkers.warmupMarkers,b6,1
133,BuboAgentCompilerMarkers.warmupMarkers,b7,1
133,BuboAgentCompilerMarkers.warmupMarkers,b9,2
133,BuboAgentCompilerMarkers.warmupMarkers,b10,2
134,BuboAgentCompilerMarkers.warmupMarkers,b1,0
134,BuboAgentCompilerMarkers.warmupMarkers,b2,0
134,BuboAgentCompilerMarkers.warmupMarkers,b4,1
134,BuboAgentCompilerMarkers.warmupMarkers,b5,1
134,BuboAgentCompilerMarkers.warmupMarkers,b7,2
134,BuboAgentCompilerMarkers.warmupMarkers,b8,2
138,java.lang.StringLatin1.equals,b8,0
138,java.lang.StringLatin1.equals,b9,0
138,java.lang.StringLatin1.equals,b10,0
141,java.util.Properties$LineReader.readLine,b39,5
141,java.util.Properties$LineReader.readLine,b40,5
141,java.util.Properties$LineReader.readLine,b43,5
141,java.util.Properties$LineReader.readLine,b54,3
141,java.util.Properties$LineReader.readLine,b55,3
141,java.util.Properties$LineReader.readLine,b56,3
141,java.util.Properties$LineReader.readLine,b57,3
141,java.util.Properties$LineReader.readLine,b59,3
141,java.util.Properties$LineReader.readLine,b60,3
141,java.util.Properties$LineReader.readLine,b62,3
141,java.util.Properties$LineReader.readLine,b63,4
141,java.util.Properties$LineReader.readLine,b64,4
141,java.util.Properties$LineReader.readLine,b67,4
141,java.util.Properties$LineReader.readLine,b68,3
141,java.util.Properties$LineReader.readLine,b70,3
141,java.util.Properties$LineReader.readLine,b72,3
141,java.util.Properties$LineReader.readLine,b75,0
141,java.util.Properties$LineReader.readLine,b76,0
141,java.util.Properties$LineReader.readLine,b77,0
141,java.util.Properties$LineReader.readLine,b79,0
141,java.util.Properties$LineReader.readLine,b80,0
141,java.util.Properties$LineReader.readLine,b81,0
141,java.util.Properties$LineReader.readLine,b83,0
141,java.util.Properties$LineReader.readLine,b85,0
141,java.util.Properties$LineReader.readLine,b87,0
141,java.util.Properties$LineReader.readLine,b88,0
141,java.util.Properties$LineReader.readLine,b89,0
141,java.util.Properties$LineReader.readLine,b90,0
141,java.util.Properties$LineReader.readLine,b92,0
141,java.util.Properties$LineReader.readLine,b93,0
141,java.util.Properties$LineReader.readLine,b94,0
141,java.util.Properties$LineReader.readLine,b95,0
141,java.util.Properties$LineReader.readLine,b96,1
141,java.util.Properties$LineReader.readLine,b97,1
141,java.util.Properties$LineReader.readLine,b98,1
141,java.util.Properties$LineReader.readLine,b99,1
141,java.util.Properties$LineReader.readLine,b103,1
141,java.util.Properties$LineReader.readLine,b104,1
141,java.util.Properties$LineReader.readLine,b105,2
141,java.util.Properties$LineReader.readLine,b106,2
141,java.util.Properties$LineReader.readLine,b107,0
141,java.util.Properties$LineReader.readLine,b109,2
141,java.util.Properties$LineReader.readLine,b110,1
141,java.util.Properties$LineReader.readLine,b111,0
141,java.util.Properties$LineReader.readLine,b112,1
141,java.util.Properties$LineReader.readLine,b114,1
141,java.util.Properties$LineReader.readLine,b115,0
141,java.util.Properties$LineReader.readLine,b117,0
141,java.util.Properties$LineReader.readLine,b119,0
141,java.util.Properties$LineReader.readLine,b120,0
141,java.util.Properties$LineReader.readLine,b121,0
141,java.util.Properties$LineReader.readLine,b128,0
141,java.util.Properties$LineReader.readLine,b129,0
141,java.util.Properties$LineReader.readLine,b131,0
141,java.util.Properties$LineReader.readLine,b133,0
141,java.util.Properties$LineReader.readLine,b136,0
142,java.util.Properties$LineReader.readLine,b39,5
142,java.util.Properties$LineReader.readLine,b40,5
142,java.util.Properties$LineReader.readLine,b43,5
142,java.util.Properties$LineReader.readLine,b54,3
142,java.util.Properties$LineReader.readLine,b55,3
142,java.util.Properties$LineReader.readLine,b56,3
142,java.util.Properties$LineReader.readLine,b57,3
142,java.util.Properties$LineReader.readLine,b59,3
142,java.util.Properties$LineReader.readLine,b60,3
142,java.util.Properties$LineReader.readLine,b62,3
142,java.util.Properties$LineReader.readLine,b63,4
142,java.util.Properties$LineReader.readLine,b64,4
142,java.util.Properties$LineReader.readLine,b67,4
142,java.util.Properties$LineReader.readLine,b68,3
142,java.util.Properties$LineReader.readLine,b70,3
142,java.util.Properties$LineReader.readLine,b72,3
142,java.util.Properties$LineReader.readLine,b75,0
142,java.util.Properties$LineReader.readLine,b76,0
142,java.util.Properties$LineReader.readLine,b77,0
142,java.util.Properties$LineReader.readLine,b79,0
142,java.util.Properties$LineReader.readLine,b80,0
142,java.util.Properties$LineReader.readLine,b81,0
142,java.util.Properties$LineReader.readLine,b83,0
142,java.util.Properties$LineReader.readLine,b85,0
142,java.util.Properties$LineReader.readLine,b87,0
142,java.util.Properties$LineReader.readLine,b88,0
142,java.util.Properties$LineReader.readLine,b89,0
142,java.util.Properties$LineReader.readLine,b90,0
142,java.util.Properties$LineReader.readLine,b92,0
142,java.util.Properties$LineReader.readLine,b93,0
142,java.util.Properties$LineReader.readLine,b94,0
142,java.util.Properties$LineReader.readLine,b95,0
142,java.util.Properties$LineReader.readLine,b96,1
142,java.util.Properties$LineReader.readLine,b97,1
142,java.util.Properties$LineReader.readLine,b98,1
142,java.util.Properties$LineReader.readLine,b99,1
142,java.util.Properties$LineReader.readLine,b103,1
142,java.util.Properties$LineReader.readLine,b104,1
142,java.util.Properties$LineReader.readLine,b105,2
142,java.util.Properties$LineReader.readLine,b106,2
142,java.util.Properties$LineReader.readLine,b107,0
142,java.util.Properties$LineReader.readLine,b109,2
142,java.util.Properties$LineReader.readLine,b110,1
142,java.util.Properties$LineReader.readLine,b111,0
142,java.util.Properties$LineReader.readLine,b112,1
142,java.util.Properties$LineReader.readLine,b114,1
142,java.util.Properties$LineReader.readLine,b115,0
142,java.util.Properties$LineReader.readLine,b117,0
142,java.util.Properties$LineReader.readLine,b119,0
142,java.util.Properties$LineReader.readLine,b120,0
142,java.util.Properties$LineReader.readLine,b121,0
142,java.util.Properties$LineReader.readLine,b128,0
142,java.util.Properties$LineReader.readLine,b129,0
142,java.util.Properties$LineReader.readLine,b131,0
142,java.util.Properties$LineReader.readLine,b133,0
142,java.util.Properties$LineReader.readLine,b136,0
143,java.util.Properties$LineReader.readLine,b1,0
143,java.util.Properties$LineReader.readLine,b2,0
143,java.util.Properties$LineReader.readLine,b3,0
143,java.util.Properties$LineReader.readLine,b5,0
143,java.util.Properties$LineReader.readLine,b6,0
143,java.util.Properties$LineReader.readLine,b7,0
143,java.util.Properties$LineReader.readLine,b8,0
143,java.util.Properties$LineReader.readLine,b9,0
143,java.util.Properties$LineReader.readLine,b10,0
143,java.util.Properties$LineReader.readLine,b11,0
143,java.util.Properties$LineReader.readLine,b13,0
143,java.util.Properties$LineReader.readLine,b15,0
143,java.util.Properties$LineReader.readLine,b16,0
143,java.util.Properties$LineReader.readLine,b17,0
143,java.util.Properties$LineReader.readLine,b18,0
143,java.util.Properties$LineReader.readLine,b20,0
143,java.util.Properties$LineReader.readLine,b21,0
143,java.util.Properties$LineReader.readLine,b22,0
143,java.util.Properties$LineReader.readLine,b23,0
143,java.util.Properties$LineReader.readLine,b24,0
143,java.util.Properties$LineReader.readLine,b25,1
143,java.util.Properties$LineReader.readLine,b26,1
143,java.util.Properties$LineReader.readLine,b27,1
143,java.util.Properties$LineReader.readLine,b28,1
143,java.util.Properties$LineReader.readLine,b32,1
143,java.util.Properties$LineReader.readLine,b33,1
143,java.util.Properties$LineReader.readLine,b34,2
143,java.util.Properties$LineReader.readLine,b35,2
143,java.util.Properties$LineReader.readLine,b36,0
143,java.util.Properties$LineReader.readLine,b38,2
143,java.util.Properties$LineReader.readLine,b39,0
143,java.util.Properties$LineReader.readLine,b40,1
143,java.util.Properties$LineReader.readLine,b41,1
143,java.util.Properties$LineReader.readLine,b43,1
143,java.util.Properties$LineReader.readLine,b45,0
143,java.util.Properties$LineReader.readLine,b46,0
143,java.util.Properties$LineReader.readLine,b48,0
143,java.util.Properties$LineReader.readLine,b49,0
143,java.util.Properties$LineReader.readLine,b50,0
143,java.util.Properties$LineReader.readLine,b51,0
143,java.util.Properties$LineReader.readLine,b53,0
143,java.util.Properties$LineReader.readLine,b54,0
143,java.util.Properties$LineReader.readLine,b55,0
143,java.util.Properties$LineReader.readLine,b57,0
143,java.util.Properties$LineReader.readLine,b58,0
143,java.util.Properties$LineReader.readLine,b60,0
143,java.util.Properties$LineReader.readLine,b62,0
143,java.util.Properties$LineReader.readLine,b63,0
143,java.util.Properties$LineReader.readLine,b64,0
143,java.util.Properties$LineReader.readLine,b67,0
162,java.lang.StringLatin1.equals,b8,0
162,java.lang.StringLatin1.equals,b9,0
162,java.lang.StringLatin1.equals,b10,0
169,Sieve.sieve,b14,1
169,Sieve.sieve,b15,1
169,Sieve.sieve,b16,1
169,Sieve.sieve,b24,0
169,Sieve.sieve,b25,0
169,Sieve.sieve,b26,0
169,Sieve.sieve,b27,0
169,Sieve.sieve,b28,0
169,Sieve.sieve,b29,0
169,Sieve.sieve,b30,0
169,Sieve.sieve,b31,2
169,Sieve.sieve,b32,2
169,Sieve.sieve,b33,2
169,Sieve.sieve,b34,0
170,Sieve.sieve,b9,0
170,Sieve.sieve,b10,0
170,Sieve.sieve,b11,0
170,Sieve.sieve,b12,0
170,Sieve.sieve,b13,0
170,Sieve.sieve,b14,0
170,Sieve.sieve,b15,0
170,Sieve.sieve,b16,1
170,Sieve.sieve,b17,1
170,Sieve.sieve,b18,1
170,Sieve.sieve,b19,0
171,java.util.Arrays.fill,b19,0
171,java.util.Arrays.fill,b20,0
171,java.util.Arrays.fill,b22,1
171,java.util.Arrays.fill,b23,1
171,java.util.Arrays.fill,b25,2
171,java.util.Arrays.fill,b26,2
172,java.util.Arrays.fill,b7,0
172,java.util.Arrays.fill,b8,0
172,java.util.Arrays.fill,b10,1
172,java.util.Arrays.fill,b11,1
172,java.util.Arrays.fill,b13,2
172,java.util.Arrays.fill,b14,2
175,Sieve.benchmark,b4,0
175,Sieve.benchmark,b5,0
175,Sieve.benchmark,b7,3
175,Sieve.benchmark,b8,3
175,Sieve.benchmark,b10,4
175,Sieve.benchmark,b11,4
175,Sieve.benchmark,b13,1
175,Sieve.benchmark,b14,1
175,Sieve.benchmark,b15,1
175,Sieve.benchmark,b16,1
175,Sieve.benchmark,b17,1
175,Sieve.benchmark,b18,1
175,Sieve.benchmark,b19,2
175,Sieve.benchmark,b20,2
175,Sieve.benchmark,b21,2
175,Sieve.benchmark,b22,1
175,Sieve.benchmark,b25,1
187,Benchmark.innerBenchmarkLoop,b7,1
187,Benchmark.innerBenchmarkLoop,b8,1
187,Benchmark.innerBenchmarkLoop,b10,7
187,Benchmark.innerBenchmarkLoop,b11,7
187,Benchmark.innerBenchmarkLoop,b13,8
187,Benchmark.innerBenchmarkLoop,b14,8
187,Benchmark.innerBenchmarkLoop,b16,2
187,Benchmark.innerBenchmarkLoop,b17,2
187,Benchmark.innerBenchmarkLoop,b18,2
187,Benchmark.innerBenchmarkLoop,b19,2
187,Benchmark.innerBenchmarkLoop,b20,2
187,Benchmark.innerBenchmarkLoop,b21,2
187,Benchmark.innerBenchmarkLoop,b22,3
187,Benchmark.innerBenchmarkLoop,b23,3
187,Benchmark.innerBenchmarkLoop,b24,3
187,Benchmark.innerBenchmarkLoop,b25,2
187,Benchmark.innerBenchmarkLoop,b28,2
187,Benchmark.innerBenchmarkLoop,b31,0
187,Benchmark.innerBenchmarkLoop,b32,0
187,Benchmark.innerBenchmarkLoop,b33,0
187,Benchmark.innerBenchmarkLoop,b34,0
187,Benchmark.innerBenchmarkLoop,b35,0
187,Benchmark.innerBenchmarkLoop,b36,4
187,Benchmark.innerBenchmarkLoop,b37,4
187,Benchmark.innerBenchmarkLoop,b38,0
187,Benchmark.innerBenchmarkLoop,b39,9
187,Benchmark.innerBenchmarkLoop,b40,9
187,Benchmark.innerBenchmarkLoop,b41,0
187,Benchmark.innerBenchmarkLoop,b42,10
187,Benchmark.innerBenchmarkLoop,b43,10
187,Benchmark.innerBenchmarkLoop,b44,0
187,Benchmark.innerBenchmarkLoop,b45,5
187,Benchmark.innerBenchmarkLoop,b46,5
187,Benchmark.innerBenchmarkLoop,b47,5
187,Benchmark.innerBenchmarkLoop,b48,5
187,Benchmark.innerBenchmarkLoop,b49,5
187,Benchmark.innerBenchmarkLoop,b50,5
187,Benchmark.innerBenchmarkLoop,b51,6
187,Benchmark.innerBenchmarkLoop,b52,6
187,Benchmark.innerBenchmarkLoop,b53,6
187,Benchmark.innerBenchmarkLoop,b54,5
187,Benchmark.innerBenchmarkLoop,b57,5
187,Benchmark.innerBenchmarkLoop,b58,0
187,Benchmark.innerBenchmarkLoop,b59,0
188,Benchmark.innerBenchmarkLoop,b2,0
188,Benchmark.innerBenchmarkLoop,b3,0
188,Benchmark.innerBenchmarkLoop,b4,0
188,Benchmark.innerBenchmarkLoop,b5,0
188,Benchmark.innerBenchmarkLoop,b6,0
188,Benchmark.innerBenchmarkLoop,b7,1
188,Benchmark.innerBenchmarkLoop,b8,1
188,Benchmark.innerBenchmarkLoop,b9,0
188,Benchmark.innerBenchmarkLoop,b10,4
188,Benchmark.innerBenchmarkLoop,b11,4
188,Benchmark.innerBenchmarkLoop,b12,0
188,Benchmark.innerBenchmarkLoop,b13,5
188,Benchmark.innerBenchmarkLoop,b14,5
188,Benchmark.innerBenchmarkLoop,b15,0
188,Benchmark.innerBenchmarkLoop,b16,2
188,Benchmark.innerBenchmarkLoop,b17,2
188,Benchmark.innerBenchmarkLoop,b18,2
188,Benchmark.innerBenchmarkLoop,b19,2
188,Benchmark.innerBenchmarkLoop,b20,2
188,Benchmark.innerBenchmarkLoop,b21,2
188,Benchmark.innerBenchmarkLoop,b22,3
188,Benchmark.innerBenchmarkLoop,b23,3
188,Benchmark.innerBenchmarkLoop,b24,3
188,Benchmark.innerBenchmarkLoop,b25,2
188,Benchmark.innerBenchmarkLoop,b28,2
188,Benchmark.innerBenchmarkLoop,b29,0
188,Benchmark.innerBenchmarkLoop,b30,0
196,java.lang.StringLatin1.inflate,b15,0
196,java.lang.StringLatin1.inflate,b16,0
196,java.lang.StringLatin1.inflate,b18,1
196,java.lang.StringLatin1.inflate,b19,1
196,java.lang.StringLatin1.inflate,b21,2
196,java.lang.StringLatin1.inflate,b22,2
